,conflictep_id,conflictepisode,type_of_conflict2,dyadcount,confterm,ependdate,ependprec,outcome,recur,version,conflict_id,year,location,side_a,side_a_id,side_a_2nd,side_b,side_b_id,side_b_2nd,incompatibility,territory_name,intensity_level,type_of_conflict,start_date,start_prec,start_date2,start_prec2,gwno_loc,region
1482,32701,1,3,1,0,,,,0,3,327,1986,Angola,Government of Angola,99,Government of Cuba,UNITA,567,Government of South Africa,2,,2,4,11/11/1975,1,11/11/1975,1,540,4
1483,32701,1,3,1,0,,,,0,3,327,1987,Angola,Government of Angola,99,Government of Cuba,UNITA,567,Government of South Africa,2,,2,4,11/11/1975,1,11/11/1975,1,540,4
1484,32701,1,3,1,0,,,,0,3,327,1988,Angola,Government of Angola,99,Government of Cuba,UNITA,567,Government of South Africa,2,,2,4,11/11/1975,1,11/11/1975,1,540,4
1485,32701,1,3,1,0,,,,0,3,327,1989,Angola,Government of Angola,99,Government of Cuba,UNITA,567,,2,,2,4,11/11/1975,1,11/11/1975,1,540,4
1486,32701,1,3,1,0,,,,0,3,327,1990,Angola,Government of Angola,99,,UNITA,567,,2,,2,3,11/11/1975,1,11/11/1975,1,540,4
1487,32701,1,3,1,0,,,,0,3,327,1991,Angola,Government of Angola,99,,UNITA,567,,2,,1,3,11/11/1975,1,11/11/1975,1,540,4
1488,32701,1,3,1,0,,,,0,3,327,1992,Angola,Government of Angola,99,,UNITA,567,,2,,2,3,11/11/1975,1,11/11/1975,1,540,4
1489,32701,1,3,1,0,,,,0,3,327,1993,Angola,Government of Angola,99,,UNITA,567,,2,,2,3,11/11/1975,1,11/11/1975,1,540,4
1490,32701,1,3,1,0,,,,0,3,327,1994,Angola,Government of Angola,99,,UNITA,567,,2,,2,3,11/11/1975,1,11/11/1975,1,540,4
1491,32701,1,3,1,1,24/12/1995,1.0,5.0,0,3,327,1995,Angola,Government of Angola,99,,UNITA,567,,2,,1,3,11/11/1975,1,11/11/1975,1,540,4
1492,32702,2,3,1,0,,,,1,3,327,1998,Angola,Government of Angola,99,,UNITA,567,,2,,2,3,11/11/1975,1,02/05/1998,1,540,4
1493,32702,2,3,1,0,,,,0,3,327,1999,Angola,Government of Angola,99,Government of Namibia,UNITA,567,,2,,2,4,11/11/1975,1,02/05/1998,1,540,4
1494,32702,2,3,1,0,,,,0,3,327,2000,Angola,Government of Angola,99,Government of Namibia,UNITA,567,,2,,2,4,11/11/1975,1,02/05/1998,1,540,4
1495,32702,2,3,1,0,,,,0,3,327,2001,Angola,Government of Angola,99,Government of Namibia,UNITA,567,,2,,2,4,11/11/1975,1,02/05/1998,1,540,4
1496,32702,2,3,1,1,01/04/2002,1.0,1.0,0,3,327,2002,Angola,Government of Angola,99,Government of Namibia,UNITA,567,,2,,1,4,11/11/1975,1,02/05/1998,1,540,4
1497,32801,1,2,1,0,,,,0,3,328,1975,"Cambodia (Kampuchea), Vietnam (North Vietnam)",Government of Cambodia (Kampuchea),148,,Government of Vietnam (North Vietnam),150,,1,Common Border,1,2,01/05/1975,1,31/12/1975,5,"811, 816",3
1498,32801,1,2,1,0,,,,0,3,328,1976,"Cambodia (Kampuchea), Vietnam (North Vietnam)",Government of Cambodia (Kampuchea),148,,Government of Vietnam (North Vietnam),150,,1,Common Border,1,2,01/05/1975,1,31/12/1975,5,"811, 816",3
1499,32801,1,2,1,1,31/12/1977,1.0,5.0,0,3,328,1977,"Cambodia (Kampuchea), Vietnam (North Vietnam)",Government of Cambodia (Kampuchea),148,,Government of Vietnam (North Vietnam),150,,1,Common Border,1,2,01/05/1975,1,31/12/1975,5,"811, 816",3
1500,32901,1,3,1,1,31/12/1964,5.0,3.0,0,3,329,1964,Ethiopia,Government of Ethiopia,97,,Ogaden Liberation Front,1056,,1,Ogaden,1,3,11/01/1964,2,11/01/1964,2,530,4
1501,32902,2,3,1,0,,,,1,3,329,1976,Ethiopia,Government of Ethiopia,97,,WSLF,496,,1,Ogaden,1,3,11/01/1964,2,31/10/1976,3,530,4
1502,32902,2,3,1,0,,,,0,3,329,1977,Ethiopia,Government of Ethiopia,97,"Government of Cuba, Government of South Yemen",WSLF,496,Government of Somalia,1,Ogaden,2,4,11/01/1964,2,31/10/1976,3,530,4
1503,32902,2,3,1,0,,,,0,3,329,1978,Ethiopia,Government of Ethiopia,97,"Government of Cuba, Government of South Yemen",WSLF,496,,1,Ogaden,2,4,11/01/1964,2,31/10/1976,3,530,4
1504,32902,2,3,1,0,,,,0,3,329,1979,Ethiopia,Government of Ethiopia,97,Government of Cuba,WSLF,496,,1,Ogaden,1,4,11/01/1964,2,31/10/1976,3,530,4
1505,32902,2,3,1,0,,,,0,3,329,1980,Ethiopia,Government of Ethiopia,97,Government of Cuba,WSLF,496,,1,Ogaden,1,4,11/01/1964,2,31/10/1976,3,530,4
1506,32902,2,3,1,0,,,,0,3,329,1981,Ethiopia,Government of Ethiopia,97,Government of Cuba,WSLF,496,,1,Ogaden,1,4,11/01/1964,2,31/10/1976,3,530,4
1507,32902,2,3,1,0,,,,0,3,329,1982,Ethiopia,Government of Ethiopia,97,Government of Cuba,WSLF,496,,1,Ogaden,1,4,11/01/1964,2,31/10/1976,3,530,4
1508,32902,2,3,1,1,31/12/1983,5.0,3.0,0,3,329,1983,Ethiopia,Government of Ethiopia,97,Government of Cuba,WSLF,496,,1,Ogaden,1,4,11/01/1964,2,31/10/1976,3,530,4
1509,32903,3,3,1,0,,,,1,3,329,1993,Ethiopia,Government of Ethiopia,97,,AIAI,542,,1,Ogaden,1,3,11/01/1964,2,13/10/1993,1,530,4
1510,32903,3,3,1,1,26/02/1994,1.0,5.0,0,3,329,1994,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,1,3,11/01/1964,2,13/10/1993,1,530,4
1511,32904,4,3,2,1,31/12/1996,5.0,3.0,1,3,329,1996,Ethiopia,Government of Ethiopia,97,,"AIAI, ONLF","542, 497",,1,Ogaden,1,3,11/01/1964,2,09/08/1996,2,530,4
1512,32905,5,3,1,0,,,,1,3,329,1998,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,1,3,11/01/1964,2,31/12/1998,5,530,4
1513,32905,5,3,2,0,,,,0,3,329,1999,Ethiopia,Government of Ethiopia,97,,"AIAI, ONLF","542, 497",,1,Ogaden,1,3,11/01/1964,2,31/12/1998,5,530,4
1514,32905,5,3,1,0,,,,0,3,329,2000,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,1,3,11/01/1964,2,31/12/1998,5,530,4
1515,32905,5,3,1,0,,,,0,3,329,2001,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,1,3,11/01/1964,2,31/12/1998,5,530,4
1516,32905,5,3,1,0,,,,0,3,329,2002,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,1,3,11/01/1964,2,31/12/1998,5,530,4
1517,32905,5,3,1,0,,,,0,3,329,2003,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,1,3,11/01/1964,2,31/12/1998,5,530,4
1518,32905,5,3,1,0,,,,0,3,329,2004,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,1,3,11/01/1964,2,31/12/1998,5,530,4
1519,32905,5,3,1,0,,,,0,3,329,2005,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,1,3,11/01/1964,2,31/12/1998,5,530,4
1520,32905,5,3,1,0,,,,0,3,329,2006,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,1,3,11/01/1964,2,31/12/1998,5,530,4
1521,32905,5,3,1,0,,,,0,3,329,2007,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,1,3,11/01/1964,2,31/12/1998,5,530,4
1522,32905,5,3,1,0,,,,0,3,329,2008,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,1,3,11/01/1964,2,31/12/1998,5,530,4
1523,32905,5,3,1,0,,,,0,3,329,2009,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,1,3,11/01/1964,2,31/12/1998,5,530,4
1524,32905,5,3,1,0,,,,0,3,329,2010,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,1,3,11/01/1964,2,31/12/1998,5,530,4
1525,32905,5,3,1,0,,,,0,3,329,2011,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,1,3,11/01/1964,2,31/12/1998,5,530,4
1526,32905,5,3,1,0,,,,0,3,329,2012,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,1,3,11/01/1964,2,31/12/1998,5,530,4
1527,32905,5,3,1,0,,,,0,3,329,2013,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,1,3,11/01/1964,2,31/12/1998,5,530,4
1528,32905,5,3,1,0,,,,0,3,329,2014,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,1,3,11/01/1964,2,31/12/1998,5,530,4
1529,32905,5,3,1,0,,,,0,3,329,2015,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,1,3,11/01/1964,2,31/12/1998,5,530,4
1530,32905,5,3,1,1,31/12/2016,5.0,5.0,0,3,329,2016,Ethiopia,Government of Ethiopia,97,,ONLF,497,,1,Ogaden,1,3,11/01/1964,2,31/12/1998,5,530,4
1531,33001,1,3,1,0,,,,0,3,330,1975,Indonesia,Government of Indonesia,155,,CNRT,290,,1,East Timor,2,3,07/12/1975,1,07/12/1975,1,850,3
1532,33001,1,3,1,0,,,,0,3,330,1976,Indonesia,Government of Indonesia,155,,CNRT,290,,1,East Timor,2,3,07/12/1975,1,07/12/1975,1,850,3
1533,33001,1,3,1,0,,,,0,3,330,1977,Indonesia,Government of Indonesia,155,,CNRT,290,,1,East Timor,2,3,07/12/1975,1,07/12/1975,1,850,3
1534,33001,1,3,1,0,,,,0,3,330,1978,Indonesia,Government of Indonesia,155,,CNRT,290,,1,East Timor,2,3,07/12/1975,1,07/12/1975,1,850,3
1535,33001,1,3,1,0,,,,0,3,330,1979,Indonesia,Government of Indonesia,155,,CNRT,290,,1,East Timor,1,3,07/12/1975,1,07/12/1975,1,850,3
1536,33001,1,3,1,0,,,,0,3,330,1980,Indonesia,Government of Indonesia,155,,CNRT,290,,1,East Timor,1,3,07/12/1975,1,07/12/1975,1,850,3
1537,33001,1,3,1,0,,,,0,3,330,1981,Indonesia,Government of Indonesia,155,,CNRT,290,,1,East Timor,1,3,07/12/1975,1,07/12/1975,1,850,3
1538,33001,1,3,1,0,,,,0,3,330,1982,Indonesia,Government of Indonesia,155,,CNRT,290,,1,East Timor,1,3,07/12/1975,1,07/12/1975,1,850,3
1539,33001,1,3,1,0,,,,0,3,330,1983,Indonesia,Government of Indonesia,155,,CNRT,290,,1,East Timor,1,3,07/12/1975,1,07/12/1975,1,850,3
1540,33001,1,3,1,0,,,,0,3,330,1984,Indonesia,Government of Indonesia,155,,CNRT,290,,1,East Timor,1,3,07/12/1975,1,07/12/1975,1,850,3
1541,33001,1,3,1,0,,,,0,3,330,1985,Indonesia,Government of Indonesia,155,,CNRT,290,,1,East Timor,1,3,07/12/1975,1,07/12/1975,1,850,3
1542,33001,1,3,1,0,,,,0,3,330,1986,Indonesia,Government of Indonesia,155,,CNRT,290,,1,East Timor,1,3,07/12/1975,1,07/12/1975,1,850,3
1543,33001,1,3,1,0,,,,0,3,330,1987,Indonesia,Government of Indonesia,155,,CNRT,290,,1,East Timor,1,3,07/12/1975,1,07/12/1975,1,850,3
1544,33001,1,3,1,1,31/12/1988,5.0,5.0,0,3,330,1988,Indonesia,Government of Indonesia,155,,CNRT,290,,1,East Timor,1,3,07/12/1975,1,07/12/1975,1,850,3
1545,33002,2,3,1,1,15/12/1992,2.0,5.0,1,3,330,1992,Indonesia,Government of Indonesia,155,,CNRT,290,,1,East Timor,1,3,07/12/1975,1,15/12/1992,2,850,3
1546,33003,3,3,1,0,,,,1,3,330,1997,Indonesia,Government of Indonesia,155,,CNRT,290,,1,East Timor,1,3,07/12/1975,1,31/05/1997,1,850,3
1547,33003,3,3,1,0,,,,0,3,330,1998,Indonesia,Government of Indonesia,155,,CNRT,290,,1,East Timor,1,3,07/12/1975,1,31/05/1997,1,850,3
1548,33003,3,3,1,1,22/09/1999,1.0,1.0,0,3,330,1999,Indonesia,Government of Indonesia,155,,CNRT,290,,1,East Timor,1,3,07/12/1975,1,31/05/1997,1,850,3
1549,33101,1,3,1,0,,,,0,3,331,1975,Morocco,Government of Morocco,108,,POLISARIO,563,,1,Sahrawi Arab Democratic Republic (Western Sahara),1,3,01/09/1975,1,04/11/1975,1,600,4
1550,33101,1,3,1,0,,,,0,3,331,1976,Morocco,Government of Morocco,108,,POLISARIO,563,Government of Algeria,1,Sahrawi Arab Democratic Republic (Western Sahara),1,4,01/09/1975,1,04/11/1975,1,600,4
1551,33101,1,3,1,0,,,,0,3,331,1977,Morocco,Government of Morocco,108,,POLISARIO,563,,1,Sahrawi Arab Democratic Republic (Western Sahara),1,3,01/09/1975,1,04/11/1975,1,600,4
1552,33101,1,3,1,0,,,,0,3,331,1978,Morocco,Government of Morocco,108,,POLISARIO,563,,1,Sahrawi Arab Democratic Republic (Western Sahara),1,3,01/09/1975,1,04/11/1975,1,600,4
1553,33101,1,3,1,0,,,,0,3,331,1979,Morocco,Government of Morocco,108,,POLISARIO,563,,1,Sahrawi Arab Democratic Republic (Western Sahara),2,3,01/09/1975,1,04/11/1975,1,600,4
1554,33101,1,3,1,0,,,,0,3,331,1980,Morocco,Government of Morocco,108,,POLISARIO,563,,1,Sahrawi Arab Democratic Republic (Western Sahara),2,3,01/09/1975,1,04/11/1975,1,600,4
1555,33101,1,3,1,0,,,,0,3,331,1981,Morocco,Government of Morocco,108,,POLISARIO,563,,1,Sahrawi Arab Democratic Republic (Western Sahara),1,3,01/09/1975,1,04/11/1975,1,600,4
1556,33101,1,3,1,0,,,,0,3,331,1982,Morocco,Government of Morocco,108,,POLISARIO,563,,1,Sahrawi Arab Democratic Republic (Western Sahara),1,3,01/09/1975,1,04/11/1975,1,600,4
1557,33101,1,3,1,0,,,,0,3,331,1983,Morocco,Government of Morocco,108,,POLISARIO,563,,1,Sahrawi Arab Democratic Republic (Western Sahara),1,3,01/09/1975,1,04/11/1975,1,600,4
1558,33101,1,3,1,0,,,,0,3,331,1984,Morocco,Government of Morocco,108,,POLISARIO,563,,1,Sahrawi Arab Democratic Republic (Western Sahara),1,3,01/09/1975,1,04/11/1975,1,600,4
1559,33101,1,3,1,0,,,,0,3,331,1985,Morocco,Government of Morocco,108,,POLISARIO,563,,1,Sahrawi Arab Democratic Republic (Western Sahara),1,3,01/09/1975,1,04/11/1975,1,600,4
1560,33101,1,3,1,0,,,,0,3,331,1986,Morocco,Government of Morocco,108,,POLISARIO,563,,1,Sahrawi Arab Democratic Republic (Western Sahara),1,3,01/09/1975,1,04/11/1975,1,600,4
1561,33101,1,3,1,0,,,,0,3,331,1987,Morocco,Government of Morocco,108,,POLISARIO,563,,1,Sahrawi Arab Democratic Republic (Western Sahara),1,3,01/09/1975,1,04/11/1975,1,600,4
1562,33101,1,3,1,0,,,,0,3,331,1988,Morocco,Government of Morocco,108,,POLISARIO,563,,1,Sahrawi Arab Democratic Republic (Western Sahara),1,3,01/09/1975,1,04/11/1975,1,600,4
1563,33101,1,3,1,1,16/11/1989,1.0,5.0,0,3,331,1989,Morocco,Government of Morocco,108,,POLISARIO,563,,1,Sahrawi Arab Democratic Republic (Western Sahara),1,3,01/09/1975,1,04/11/1975,1,600,4
1564,33201,1,3,1,0,,,,0,3,332,1977,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,1,3,31/12/1977,6,31/12/1977,6,541,4
1565,33201,1,3,1,0,,,,0,3,332,1978,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,1,3,31/12/1977,6,31/12/1977,6,541,4
1566,33201,1,3,1,0,,,,0,3,332,1979,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,1,3,31/12/1977,6,31/12/1977,6,541,4
1567,33201,1,3,1,0,,,,0,3,332,1980,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,1,3,31/12/1977,6,31/12/1977,6,541,4
1568,33201,1,3,1,0,,,,0,3,332,1981,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,2,3,31/12/1977,6,31/12/1977,6,541,4
1569,33201,1,3,1,0,,,,0,3,332,1982,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,2,3,31/12/1977,6,31/12/1977,6,541,4
1570,33201,1,3,1,0,,,,0,3,332,1983,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,2,3,31/12/1977,6,31/12/1977,6,541,4
1571,33201,1,3,1,0,,,,0,3,332,1984,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,2,3,31/12/1977,6,31/12/1977,6,541,4
1572,33201,1,3,1,0,,,,0,3,332,1985,Mozambique,Government of Mozambique,100,Government of Zimbabwe (Rhodesia),Renamo,498,,2,,2,4,31/12/1977,6,31/12/1977,6,541,4
1573,33201,1,3,1,0,,,,0,3,332,1986,Mozambique,Government of Mozambique,100,"Government of Tanzania, Government of Zimbabwe (Rhodesia)",Renamo,498,,2,,2,4,31/12/1977,6,31/12/1977,6,541,4
1574,33201,1,3,1,0,,,,0,3,332,1987,Mozambique,Government of Mozambique,100,"Government of Tanzania, Government of Zimbabwe (Rhodesia)",Renamo,498,,2,,2,4,31/12/1977,6,31/12/1977,6,541,4
1575,33201,1,3,1,0,,,,0,3,332,1988,Mozambique,Government of Mozambique,100,"Government of Tanzania, Government of Zimbabwe (Rhodesia)",Renamo,498,,2,,2,4,31/12/1977,6,31/12/1977,6,541,4
1576,33201,1,3,1,0,,,,0,3,332,1989,Mozambique,Government of Mozambique,100,Government of Zimbabwe (Rhodesia),Renamo,498,,2,,2,4,31/12/1977,6,31/12/1977,6,541,4
1577,33201,1,3,1,0,,,,0,3,332,1990,Mozambique,Government of Mozambique,100,Government of Zimbabwe (Rhodesia),Renamo,498,,2,,2,4,31/12/1977,6,31/12/1977,6,541,4
1578,33201,1,3,1,0,,,,0,3,332,1991,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,2,3,31/12/1977,6,31/12/1977,6,541,4
1579,33201,1,3,1,1,19/10/1992,1.0,1.0,0,3,332,1992,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,1,3,31/12/1977,6,31/12/1977,6,541,4
1580,33202,2,3,1,0,,,,1,3,332,2013,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,1,3,31/12/1977,6,12/10/2013,1,541,4
1581,33202,2,3,1,1,27/07/2014,1.0,1.0,0,3,332,2014,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,1,3,31/12/1977,6,12/10/2013,1,541,4
1582,33203,3,3,1,1,07/11/2016,1.0,2.0,1,3,332,2016,Mozambique,Government of Mozambique,100,,Renamo,498,,2,,1,3,31/12/1977,6,10/04/2016,1,541,4
1583,33204,4,3,1,0,,,,1,3,332,2018,Mozambique,Government of Mozambique,100,,Ansar al-Sunnah,7032,,2,,1,3,31/12/1977,6,10/07/2018,1,541,4
1584,33204,4,3,1,1,12/07/2019,2.0,5.0,0,3,332,2019,Mozambique,Government of Mozambique,100,,Ansar al-Sunnah,7032,,2,,1,3,31/12/1977,6,10/07/2018,1,541,4
1585,33301,1,3,1,0,,,,0,3,333,1978,Afghanistan,Government of Afghanistan,130,,PDPA,291,,2,,2,3,02/07/1975,2,27/04/1978,1,700,3
1586,33301,1,3,1,0,,,,0,3,333,1979,Afghanistan,Government of Afghanistan,130,,Jam'iyyat-i Islami-yi Afghanistan,292,,2,,2,3,02/07/1975,2,27/04/1978,1,700,3
1587,33301,1,3,6,0,,,,0,3,333,1980,Afghanistan,Government of Afghanistan,130,Government of Russia (Soviet Union),"Harakat-i Inqilab-i Islami-yi Afghanistan , Hizb-i Islami-yi Afghanistan, Hizb-i Islami-yi Afghanistan - Khalis faction, Jabha-yi Nijat-i Milli-yi Afghanistan , Jam'iyyat-i Islami-yi Afghanistan, Mahaz-i Milli-yi Islami-yi Afghanistan","293, 299, 294, 295, 292, 296",,2,,2,4,02/07/1975,2,27/04/1978,1,700,3
1588,33301,1,3,7,0,,,,0,3,333,1981,Afghanistan,Government of Afghanistan,130,Government of Russia (Soviet Union),"Harakat-i Inqilab-i Islami-yi Afghanistan , Hizb-i Islami-yi Afghanistan, Hizb-i Islami-yi Afghanistan - Khalis faction, Ittihad-i Islami Bara-yi Azadi-yi Afghanistan , Jabha-yi Nijat-i Milli-yi Afghanistan , Jam'iyyat-i Islami-yi Afghanistan, Mahaz-i Milli-yi Islami-yi Afghanistan","293, 299, 294, 297, 295, 292, 296",,2,,2,4,02/07/1975,2,27/04/1978,1,700,3
1589,33301,1,3,7,0,,,,0,3,333,1982,Afghanistan,Government of Afghanistan,130,Government of Russia (Soviet Union),"Harakat-i Inqilab-i Islami-yi Afghanistan , Hizb-i Islami-yi Afghanistan, Hizb-i Islami-yi Afghanistan - Khalis faction, Ittihad-i Islami Bara-yi Azadi-yi Afghanistan , Jabha-yi Nijat-i Milli-yi Afghanistan , Jam'iyyat-i Islami-yi Afghanistan, Mahaz-i Milli-yi Islami-yi Afghanistan","293, 299, 294, 297, 295, 292, 296",,2,,2,4,02/07/1975,2,27/04/1978,1,700,3
1590,33301,1,3,7,0,,,,0,3,333,1983,Afghanistan,Government of Afghanistan,130,Government of Russia (Soviet Union),"Harakat-i Inqilab-i Islami-yi Afghanistan , Hizb-i Islami-yi Afghanistan, Hizb-i Islami-yi Afghanistan - Khalis faction, Ittihad-i Islami Bara-yi Azadi-yi Afghanistan , Jabha-yi Nijat-i Milli-yi Afghanistan , Jam'iyyat-i Islami-yi Afghanistan, Mahaz-i Milli-yi Islami-yi Afghanistan","293, 299, 294, 297, 295, 292, 296",,2,,2,4,02/07/1975,2,27/04/1978,1,700,3
1591,33301,1,3,8,0,,,,0,3,333,1984,Afghanistan,Government of Afghanistan,130,Government of Russia (Soviet Union),"Harakat-i Inqilab-i Islami-yi Afghanistan , Harakat-i Islami-yi Afghanistan, Hizb-i Islami-yi Afghanistan, Hizb-i Islami-yi Afghanistan - Khalis faction, Ittihad-i Islami Bara-yi Azadi-yi Afghanistan , Jabha-yi Nijat-i Milli-yi Afghanistan , Jam'iyyat-i Islami-yi Afghanistan, Mahaz-i Milli-yi Islami-yi Afghanistan","293, 298, 299, 294, 297, 295, 292, 296",,2,,2,4,02/07/1975,2,27/04/1978,1,700,3
1592,33301,1,3,7,0,,,,0,3,333,1985,Afghanistan,Government of Afghanistan,130,Government of Russia (Soviet Union),"Harakat-i Inqilab-i Islami-yi Afghanistan , Hizb-i Islami-yi Afghanistan, Hizb-i Islami-yi Afghanistan - Khalis faction, Ittihad-i Islami Bara-yi Azadi-yi Afghanistan , Jabha-yi Nijat-i Milli-yi Afghanistan , Jam'iyyat-i Islami-yi Afghanistan, Mahaz-i Milli-yi Islami-yi Afghanistan","293, 299, 294, 297, 295, 292, 296",,2,,2,4,02/07/1975,2,27/04/1978,1,700,3
1593,33301,1,3,7,0,,,,0,3,333,1986,Afghanistan,Government of Afghanistan,130,Government of Russia (Soviet Union),"Harakat-i Inqilab-i Islami-yi Afghanistan , Hizb-i Islami-yi Afghanistan, Hizb-i Islami-yi Afghanistan - Khalis faction, Ittihad-i Islami Bara-yi Azadi-yi Afghanistan , Jabha-yi Nijat-i Milli-yi Afghanistan , Jam'iyyat-i Islami-yi Afghanistan, Mahaz-i Milli-yi Islami-yi Afghanistan","293, 299, 294, 297, 295, 292, 296",,2,,2,4,02/07/1975,2,27/04/1978,1,700,3
1594,33301,1,3,7,0,,,,0,3,333,1987,Afghanistan,Government of Afghanistan,130,Government of Russia (Soviet Union),"Harakat-i Inqilab-i Islami-yi Afghanistan , Hizb-i Islami-yi Afghanistan, Hizb-i Islami-yi Afghanistan - Khalis faction, Ittihad-i Islami Bara-yi Azadi-yi Afghanistan , Jabha-yi Nijat-i Milli-yi Afghanistan , Jam'iyyat-i Islami-yi Afghanistan, Mahaz-i Milli-yi Islami-yi Afghanistan","293, 299, 294, 297, 295, 292, 296",,2,,2,4,02/07/1975,2,27/04/1978,1,700,3
1595,33301,1,3,7,0,,,,0,3,333,1988,Afghanistan,Government of Afghanistan,130,Government of Russia (Soviet Union),"Harakat-i Inqilab-i Islami-yi Afghanistan , Hizb-i Islami-yi Afghanistan, Hizb-i Islami-yi Afghanistan - Khalis faction, Ittihad-i Islami Bara-yi Azadi-yi Afghanistan , Jabha-yi Nijat-i Milli-yi Afghanistan , Jam'iyyat-i Islami-yi Afghanistan, Mahaz-i Milli-yi Islami-yi Afghanistan","293, 299, 294, 297, 295, 292, 296",,2,,2,4,02/07/1975,2,27/04/1978,1,700,3
1596,33301,1,3,5,0,,,,0,3,333,1989,Afghanistan,Government of Afghanistan,130,Government of Russia (Soviet Union),"Hizb-i Islami-yi Afghanistan, Hizb-i Islami-yi Afghanistan - Khalis faction, Hizb-i Wahdat, Jam'iyyat-i Islami-yi Afghanistan, Mahaz-i Milli-yi Islami-yi Afghanistan","299, 294, 300, 292, 296",,2,,2,4,02/07/1975,2,27/04/1978,1,700,3
1597,33301,1,3,5,0,,,,0,3,333,1990,Afghanistan,Government of Afghanistan,130,,"Hizb-i Islami-yi Afghanistan, Hizb-i Islami-yi Afghanistan - Khalis faction, Hizb-i Wahdat, Jam'iyyat-i Islami-yi Afghanistan, Military faction (forces of Shahnawaz Tanay)","299, 294, 300, 292, 301",,2,,2,3,02/07/1975,2,27/04/1978,1,700,3
1598,33301,1,3,4,0,,,,0,3,333,1991,Afghanistan,Government of Afghanistan,130,,"Hizb-i Islami-yi Afghanistan, Hizb-i Islami-yi Afghanistan - Khalis faction, Hizb-i Wahdat, Jam'iyyat-i Islami-yi Afghanistan","299, 294, 300, 292",,2,,2,3,02/07/1975,2,27/04/1978,1,700,3
1599,33301,1,3,3,0,,,,0,3,333,1992,Afghanistan,Government of Afghanistan,130,,"Hizb-i Islami-yi Afghanistan, Hizb-i Wahdat, Jam'iyyat-i Islami-yi Afghanistan","299, 300, 292",,2,,2,3,02/07/1975,2,27/04/1978,1,700,3
1600,33301,1,3,3,0,,,,0,3,333,1993,Afghanistan,Government of Afghanistan,130,,"Hizb-i Islami-yi Afghanistan, Hizb-i Wahdat, Junbish-i Milli-yi Islami","299, 300, 302",,2,,2,3,02/07/1975,2,27/04/1978,1,700,3
1601,33301,1,3,3,0,,,,0,3,333,1994,Afghanistan,Government of Afghanistan,130,,"Hizb-i Islami-yi Afghanistan, Hizb-i Wahdat, Junbish-i Milli-yi Islami","299, 300, 302",,2,,2,3,02/07/1975,2,27/04/1978,1,700,3
1602,33301,1,3,4,0,,,,0,3,333,1995,Afghanistan,Government of Afghanistan,130,,"Hizb-i Islami-yi Afghanistan, Hizb-i Wahdat, Junbish-i Milli-yi Islami, Taleban","299, 300, 302, 303",,2,,2,3,02/07/1975,2,27/04/1978,1,700,3
1603,33301,1,3,3,0,,,,0,3,333,1996,Afghanistan,Government of Afghanistan,130,,"Jam'iyyat-i Islami-yi Afghanistan, Taleban, UIFSA","292, 303, 304",,2,,2,3,02/07/1975,2,27/04/1978,1,700,3
1604,33301,1,3,1,0,,,,0,3,333,1997,Afghanistan,Government of Afghanistan,130,,UIFSA,304,,2,,2,3,02/07/1975,2,27/04/1978,1,700,3
1605,33301,1,3,1,0,,,,0,3,333,1998,Afghanistan,Government of Afghanistan,130,,UIFSA,304,,2,,2,3,02/07/1975,2,27/04/1978,1,700,3
1606,33301,1,3,1,0,,,,0,3,333,1999,Afghanistan,Government of Afghanistan,130,,UIFSA,304,,2,,2,3,02/07/1975,2,27/04/1978,1,700,3
